,company_id,category_code,country_code,state_code,average_funded,total_rounds,average_participants,products_number,offices,acquired_companies,mba_degree,phd_degree,ms_degree,other_degree,ipo,is_acquired,is_closed,age,Success,number_degrees
5006,c:165286,semiconductor,USA,California,4000000.0,1,1.0,,1.0,,,,,1.0,False,False,False,1461.0,0,
5007,c:165290,ecommerce,other,other,873475.0,2,0.5,,1.0,1.0,,,1.0,5.0,False,False,False,1033.0,0,
5008,c:165315,enterprise,other,other,19713.0,1,1.0,,1.0,,,,1.0,2.0,False,False,False,1096.0,0,
5009,c:165323,enterprise,USA,California,931698.5,2,0.0,,1.0,,,,,,False,False,False,1096.0,0,
5010,c:165324,medical,other,other,,1,1.0,,1.0,,,,,,False,False,False,,0,
5011,c:165336,health,USA,California,2500000.0,2,1.5,,1.0,,,,,,False,False,False,1391.0,0,
5012,c:165340,health,USA,other,1210332.0,1,0.0,,1.0,,,,,,False,False,False,534.0,0,
5013,c:165353,software,other,other,1300000.0,1,2.0,,1.0,,,,,4.0,False,False,False,559.0,0,
5014,c:165375,news,other,other,486272.0,1,0.0,,1.0,,,,1.0,2.0,False,False,False,729.0,0,
5015,c:16538,mobile,USA,California,4266666.6667,3,1.6667,3.0,2.0,,,,,2.0,False,True,False,1353.0,1,
5016,c:165387,nonprofit,USA,California,1500000.0,1,2.0,,1.0,,,,,,False,False,False,1065.0,0,
5017,c:165411,education,other,other,133384.0,1,1.0,,1.0,,,,,,False,False,False,,0,
5018,c:165413,news,USA,other,,1,1.0,,1.0,,,,,,False,False,False,,0,
5019,c:165415,other,USA,other,32500.0,1,0.0,,1.0,1.0,,,,,False,False,False,,0,
5020,c:165420,other,USA,other,,1,0.0,,1.0,,,,,2.0,False,False,False,621.0,0,
5021,c:165452,mobile,other,other,500000.0,1,2.0,2.0,2.0,,2.0,,,5.0,False,False,False,915.0,0,
5022,c:165457,software,other,other,1220000.0,1,2.0,,1.0,,,,,,False,False,False,,0,
5023,c:16551,enterprise,USA,other,9471901.3333,3,3.0,,1.0,,1.0,,3.0,11.0,False,False,False,4383.0,0,
5024,c:16552,games_video,other,other,38000000.0,1,1.0,,,,,,,,False,False,True,,0,
5025,c:16553,security,USA,other,4000000.0,1,1.0,,1.0,,,,,,False,True,False,4490.0,1,
5026,c:16554,,USA,other,10000000.0,1,2.0,,1.0,1.0,,,,,False,True,False,,1,
5027,c:16555,network_hosting,USA,California,15000000.0,1,1.0,,1.0,,,,,,False,True,False,1955.0,1,
5028,c:16556,software,USA,California,8000000.0,1,4.0,,1.0,,5.0,1.0,3.0,10.0,False,False,False,1552.0,0,19.0
5029,c:165562,education,USA,other,5600000.0,1,1.0,,1.0,,2.0,,2.0,7.0,False,False,False,2832.0,0,
5030,c:165567,education,USA,other,37000000.0,1,0.0,,2.0,,,,,,False,False,False,,0,
5031,c:16557,enterprise,USA,California,41500000.0,2,4.5,,1.0,1.0,6.0,,,13.0,False,False,False,6209.0,0,
5032,c:165571,mobile,USA,other,1350000.0,1,0.0,,1.0,,,1.0,,,False,False,False,731.0,0,
5033,c:165573,medical,USA,other,,1,0.0,,1.0,,,,,,False,False,False,,0,
5034,c:16558,games_video,USA,California,,1,1.0,,1.0,,,,1.0,,False,False,False,,0,
5035,c:16559,mobile,USA,California,11666666.6667,3,1.6667,,2.0,,,,1.0,2.0,False,False,False,3653.0,0,
5036,c:165590,web,other,other,1286600.0,1,4.0,,4.0,,1.0,,,1.0,False,False,False,1065.0,0,
5037,c:16560,web,USA,California,500000.0,1,1.0,,1.0,,4.0,,,16.0,False,False,False,19358.0,0,
5038,c:16562,semiconductor,USA,California,8700000.0,3,2.3333,,1.0,,,,,1.0,False,True,False,2309.0,1,
5039,c:16564,software,USA,California,14750000.0,2,3.0,,2.0,,4.0,,,3.0,False,True,False,4063.0,1,
5040,c:165653,advertising,other,other,425000.0,2,0.5,,1.0,,,,,,False,False,False,1096.0,0,
5041,c:165654,advertising,USA,other,165000.0,3,0.0,,1.0,,,,1.0,3.0,False,False,False,853.0,0,
5042,c:165665,education,USA,other,100000.0,1,0.0,,1.0,,,,,,False,False,True,731.0,0,
5043,c:165669,medical,USA,California,25000.0,1,0.0,,1.0,,,,,,False,False,False,549.0,0,
5044,c:16567,hardware,USA,California,11243750.0,8,3.875,2.0,1.0,,6.0,2.0,2.0,16.0,False,False,False,4018.0,0,26.0
5045,c:165670,security,other,other,6100000.0,1,1.0,,1.0,,,,,1.0,False,False,False,,0,
5046,c:16568,enterprise,USA,other,14420000.0,5,2.4,,1.0,,6.0,,,14.0,False,False,False,4383.0,0,
5047,c:1657,cleantech,USA,other,34423610.75,9,1.4444,1.0,1.0,2.0,8.0,,3.0,23.0,False,False,False,4018.0,0,
5048,c:16570,web,USA,California,1500000.0,1,3.0,,1.0,1.0,,,,,False,False,False,,0,
5049,c:16571,games_video,USA,other,2000000.0,1,0.0,,1.0,,,,,,False,False,False,,0,
5050,c:16572,advertising,other,other,10000000.0,3,3.3333,,4.0,,4.0,,1.0,4.0,False,False,False,2557.0,0,
5051,c:165727,enterprise,USA,California,100000.0,1,0.0,2.0,2.0,,2.0,,1.0,2.0,False,False,False,537.0,0,
5052,c:165746,photo_video,other,other,,1,2.0,,2.0,,,,,,False,False,False,809.0,0,
5053,c:165755,mobile,USA,California,220000.0,1,0.0,2.0,1.0,,,,,3.0,False,False,False,565.0,0,
5054,c:165770,news,USA,other,50000.0,1,0.0,,1.0,,,,,1.0,False,False,False,1204.0,0,
5055,c:165771,public_relations,USA,California,75000.0,1,0.0,,1.0,,,,,,False,False,False,1065.0,0,
5056,c:165782,education,USA,other,530000.0,1,1.0,,1.0,,,,,2.0,False,False,False,610.0,0,
5057,c:165790,consulting,other,other,27941780.0,1,1.0,,1.0,,,,,,False,False,False,,0,
5058,c:165791,software,other,other,15000000.0,1,3.0,,,,,,,,False,False,False,,0,
5059,c:165792,finance,other,other,1630000.0,1,1.0,,1.0,,,,,,False,False,False,,0,
5060,c:165794,web,USA,California,1000000.0,1,3.0,,1.0,,,,,,False,False,False,,0,
5061,c:165804,music,USA,California,100000.0,1,1.0,,1.0,,,1.0,,2.0,False,False,False,1037.0,0,
5062,c:16582,hardware,USA,California,9817999.6667,6,2.8333,,1.0,,4.0,3.0,7.0,17.0,False,False,False,4383.0,0,31.0
5063,c:165832,advertising,other,other,77442.0,1,1.0,,1.0,,,,,,False,False,False,730.0,0,
5064,c:165842,software,other,other,2000000.0,1,2.0,,1.0,,,,,3.0,False,False,False,1430.0,0,
5065,c:165887,mobile,other,other,,1,3.0,,2.0,,,,1.0,2.0,False,False,False,1188.0,0,
5066,c:165890,ecommerce,other,other,,1,1.0,,,,,,1.0,2.0,False,False,False,,0,
5067,c:165892,,other,other,,1,1.0,,,,,,,,False,False,False,,0,
5068,c:165894,advertising,USA,California,170441.6667,3,0.0,3.0,1.0,,1.0,,2.0,10.0,False,False,False,1826.0,0,
5069,c:165898,,USA,other,5000000.0,1,0.0,,1.0,,,,,,False,False,False,1096.0,0,
5070,c:1659,hardware,USA,other,7750000.0,3,2.0,,1.0,,,,,,False,False,True,,0,
5071,c:165900,social,USA,California,73875.0,4,1.25,,1.0,,,,,6.0,False,False,False,1218.0,0,
5072,c:165901,finance,USA,other,1200000.0,2,3.0,,1.0,,1.0,,,2.0,False,False,False,731.0,0,
5073,c:165902,social,USA,other,605000.0,2,0.0,,1.0,,,,,4.0,False,False,False,788.0,0,
5074,c:165909,,other,other,,1,1.0,,,,,,,,False,False,False,,0,
5075,c:165910,security,other,other,3850000.0,1,2.0,,1.0,,1.0,,1.0,5.0,False,False,False,,0,
5076,c:165911,biotech,USA,other,3726666.6667,3,0.6667,,1.0,,1.0,2.0,1.0,4.0,False,False,False,2557.0,0,8.0
5077,c:165912,ecommerce,USA,other,18000000.0,1,1.0,,2.0,,,,,2.0,False,False,False,6209.0,0,
5078,c:165914,security,USA,other,136000000.0,1,2.0,,1.0,1.0,2.0,,1.0,3.0,False,False,False,5114.0,0,
5079,c:16593,analytics,USA,California,18500000.0,5,3.2,3.0,1.0,,5.0,1.0,2.0,21.0,False,True,False,2307.0,1,29.0
5080,c:16595,software,USA,other,25000000.0,1,1.0,,1.0,,,,,,False,False,False,5114.0,0,
5081,c:165951,mobile,other,other,1200000.0,1,0.0,,1.0,,1.0,,,1.0,False,False,False,568.0,0,
5082,c:165952,games_video,other,other,,1,1.0,,,,,,,1.0,False,False,False,640.0,0,
5083,c:165961,social,USA,other,,1,1.0,,1.0,,,,,,False,False,False,,0,
5084,c:165977,software,USA,California,400000.0,1,1.0,,1.0,,,,,,False,False,False,1461.0,0,
5085,c:165994,ecommerce,other,other,,1,1.0,,1.0,,2.0,,1.0,3.0,False,False,False,1065.0,0,
5086,c:165995,mobile,USA,other,720118.25,4,0.0,2.0,1.0,,,,,1.0,False,False,False,731.0,0,
5087,c:1660,cleantech,USA,other,42166666.6667,6,2.0,1.0,1.0,,3.0,4.0,7.0,13.0,False,False,False,4748.0,0,27.0
5088,c:16601,software,USA,California,2497012.0,5,0.6,,1.0,,,,,,False,False,False,3287.0,0,
5089,c:166016,games_video,USA,California,1900000.0,3,7.0,1.0,2.0,,2.0,,,1.0,False,False,False,1188.0,0,
5090,c:166030,enterprise,USA,other,3117507.5,3,2.0,,1.0,,1.0,,,4.0,False,False,False,640.0,0,
5091,c:166031,software,other,other,307553.0,1,0.0,,2.0,,,,,2.0,False,False,False,700.0,0,
5092,c:166037,software,USA,California,11200000.0,2,3.5,,1.0,,,,,2.0,False,False,False,,0,
5093,c:166044,manufacturing,USA,other,1500000.0,1,3.0,,2.0,,,,,1.0,False,False,False,1461.0,0,
5094,c:166047,games_video,USA,other,2000000.0,1,2.0,,1.0,,,,,,False,False,False,,0,
5095,c:166048,medical,USA,other,6804999.6,5,0.6,,1.0,,1.0,,,3.0,False,False,False,2557.0,0,
5096,c:16605,hardware,USA,other,31050000.0,3,1.0,,1.0,2.0,6.0,2.0,2.0,25.0,False,False,False,5844.0,0,35.0
5097,c:166051,social,USA,other,50000.0,1,0.0,,1.0,,,,,,False,False,False,731.0,0,
5098,c:166058,enterprise,other,other,133318.0,1,2.0,4.0,1.0,,,,,,False,False,False,1996.0,0,
5099,c:166059,web,USA,other,908333.3333,3,0.6667,,1.0,,,,,1.0,False,False,False,1096.0,0,
5100,c:166067,enterprise,other,other,225000.0,2,0.0,,1.0,,,,2.0,,False,False,False,1096.0,0,
5101,c:16607,hardware,USA,other,12750000.0,2,1.0,,1.0,,,,,,False,False,True,4748.0,0,
5102,c:16609,software,USA,other,5000000.0,2,3.0,2.0,1.0,,1.0,,,1.0,False,False,False,4383.0,0,
5103,c:1661,ecommerce,USA,other,15275000.0,7,3.2857,,1.0,3.0,7.0,2.0,2.0,25.0,False,False,False,3119.0,0,36.0
5104,c:16610,semiconductor,USA,California,14500000.0,2,4.0,,1.0,,1.0,1.0,,6.0,False,False,False,4018.0,0,
5105,c:166107,social,other,other,40000.0,2,1.5,1.0,1.0,,,,,,False,False,False,583.0,0,
5106,c:166108,mobile,other,other,500000.0,1,0.0,,,,,,,,False,False,False,579.0,0,
5107,c:16611,advertising,USA,other,874999.25,4,0.75,,1.0,,1.0,,1.0,,False,True,False,790.0,1,
5108,c:166111,mobile,USA,other,,1,0.0,,1.0,,,,,,False,False,False,1094.0,0,
5109,c:166112,advertising,USA,other,1500000.0,1,2.0,,1.0,,,,,3.0,False,False,False,671.0,0,
5110,c:16612,semiconductor,USA,other,12602600.0,4,1.5,,1.0,4.0,1.0,,1.0,6.0,True,False,False,13149.0,1,
5111,c:166128,ecommerce,USA,other,600000.0,1,1.0,,1.0,,,,1.0,4.0,False,False,False,549.0,0,
5112,c:16613,hardware,USA,California,10763774.6,6,2.8333,,1.0,,1.0,,,4.0,False,True,False,3777.0,1,
5113,c:166134,ecommerce,USA,California,1000000.0,1,1.0,,1.0,,,,,,False,False,False,731.0,0,
5114,c:166136,advertising,USA,other,,1,1.0,,2.0,,,,,,False,False,False,671.0,0,
5115,c:16614,software,USA,other,14333333.3333,3,3.3333,,3.0,1.0,3.0,2.0,2.0,26.0,False,False,False,,0,33.0
5116,c:166153,manufacturing,USA,other,10000000.0,1,0.0,,1.0,,,,,,False,False,False,,0,
5117,c:166154,analytics,USA,other,1935445.0,2,1.5,,1.0,1.0,,,,3.0,False,False,False,731.0,0,
5118,c:166156,biotech,USA,other,3458333.3333,3,1.0,,1.0,,1.0,,,2.0,False,False,False,1826.0,0,
5119,c:166157,software,USA,other,,1,1.0,,1.0,,,,,,False,False,False,,0,
5120,c:16616,software,USA,California,8630000.0,1,4.0,,1.0,,1.0,,,5.0,False,True,False,3217.0,1,
5121,c:166170,mobile,USA,California,50000.0,1,0.0,,2.0,,,,,,False,False,False,1461.0,0,
5122,c:166173,enterprise,USA,other,435000.0,2,0.5,,1.0,,,,,1.0,False,False,False,823.0,0,
5123,c:16618,software,USA,other,6800000.0,2,1.5,,1.0,1.0,3.0,,1.0,7.0,False,True,False,2474.0,1,
5124,c:166194,,USA,other,2000000.0,1,1.0,,1.0,,,,,,False,False,True,,0,
5125,c:166196,advertising,other,other,,1,1.0,,1.0,,1.0,,,3.0,False,False,False,,0,
5126,c:1662,cleantech,USA,other,29600000.0,3,3.3333,,1.0,,1.0,,2.0,3.0,False,False,False,4748.0,0,
5127,c:16620,automotive,other,other,171666666.6667,3,1.3333,,1.0,,1.0,3.0,3.0,9.0,False,False,False,5479.0,0,16.0
5128,c:166213,mobile,other,other,882121.0,1,1.0,,1.0,,,,1.0,2.0,False,False,False,1461.0,0,
5129,c:166214,software,other,other,1666777.0,1,0.0,2.0,1.0,,,,,,False,False,False,731.0,0,
5130,c:16624,web,other,other,133718.0,2,1.0,,,,,,,,False,False,False,2192.0,0,
5131,c:166263,games_video,other,other,153453.0,1,1.0,,1.0,,,,,,False,False,False,1296.0,0,
5132,c:166265,software,USA,California,5000000.0,1,0.0,1.0,1.0,,,,2.0,2.0,False,False,False,2192.0,0,
5133,c:166283,ecommerce,USA,California,1350000.0,1,4.0,,1.0,,1.0,,,3.0,False,False,False,,0,
5134,c:166284,biotech,USA,other,1500000.0,2,0.0,,1.0,,,3.0,1.0,9.0,False,False,False,1096.0,0,
5135,c:166285,software,USA,California,10000000.0,1,1.0,,1.0,,,1.0,,2.0,False,False,False,,0,
5136,c:166293,,USA,California,,1,1.0,1.0,1.0,,1.0,2.0,1.0,3.0,False,False,False,1096.0,0,7.0
5137,c:1663,nanotech,USA,other,62857500.0,8,1.375,1.0,1.0,1.0,2.0,1.0,,17.0,True,False,False,4748.0,1,
5138,c:166303,ecommerce,other,other,,1,0.0,,1.0,1.0,,,,,False,False,False,915.0,0,
5139,c:166351,education,other,other,,1,0.0,,,1.0,,,,,False,True,False,0.0,1,
5140,c:166367,web,USA,other,150000.0,1,0.0,,1.0,,,,,1.0,False,False,False,61.0,0,
5141,c:166376,mobile,other,other,50000.0,1,0.0,,1.0,,1.0,,,2.0,False,False,False,1038.0,0,
5142,c:166379,hardware,other,other,24634.0,1,1.0,,1.0,,,,,,False,False,False,518.0,0,
5143,c:166380,software,other,other,,1,1.0,,1.0,,1.0,1.0,,2.0,False,False,False,1826.0,0,
5144,c:166394,mobile,other,other,400000.0,1,0.0,1.0,1.0,,,,,1.0,False,False,False,610.0,0,
5145,c:1664,cleantech,USA,California,30825000.0,4,3.0,1.0,1.0,,1.0,,,7.0,False,False,True,,0,
5146,c:166403,mobile,other,other,4300000.0,2,1.5,,1.0,,1.0,,,1.0,False,False,False,671.0,0,
5147,c:166415,education,USA,California,20000.0,1,1.0,,2.0,,,,,,False,False,False,700.0,0,
5148,c:166439,medical,USA,other,150000.0,1,2.0,,1.0,,,,,,False,False,False,597.0,0,
5149,c:166448,news,other,other,8600000.0,1,4.0,3.0,3.0,5.0,1.0,,2.0,3.0,False,False,False,731.0,0,
5150,c:16645,games_video,other,other,150000.0,1,0.0,1.0,1.0,,,,,1.0,False,False,False,2253.0,0,
5151,c:166463,travel,USA,other,10000.0,1,0.0,,1.0,,,,,,False,False,True,614.0,0,
5152,c:166467,mobile,other,other,576457.0,1,1.0,,1.0,,,,,,False,False,False,1065.0,0,
5153,c:166493,news,USA,other,1100000.0,2,7.0,,1.0,,,,,5.0,False,False,False,702.0,0,
5154,c:1665,cleantech,USA,other,74480000.0,4,1.25,,1.0,,3.0,1.0,3.0,11.0,True,False,False,2557.0,1,18.0
5155,c:16651,enterprise,other,other,1333299.6667,3,2.0,1.0,2.0,,,,,1.0,False,False,False,2253.0,0,
5156,c:166511,medical,USA,other,250000.0,1,1.0,,1.0,,,,,,False,False,False,,0,
5157,c:166512,software,USA,other,2000000.0,1,0.0,3.0,1.0,,,,,1.0,False,False,False,776.0,0,
5158,c:166515,real_estate,other,other,,1,1.0,,1.0,,,,,,False,False,False,1826.0,0,
5159,c:166516,social,other,other,500000.0,1,1.0,,,,2.0,,2.0,,False,False,False,,0,
5160,c:166517,analytics,other,other,,1,2.0,,1.0,,,,,,False,False,False,,0,
5161,c:166518,messaging,USA,other,375000.0,2,0.5,,1.0,,,,,1.0,False,False,False,,0,
5162,c:166520,social,other,other,2800000.0,1,4.0,,2.0,,,,,3.0,False,False,False,,0,
5163,c:166525,software,USA,California,2800000.0,1,9.0,,1.0,,,,,2.0,False,False,False,731.0,0,
5164,c:166542,analytics,other,other,2900000.0,2,2.5,1.0,3.0,2.0,2.0,,,4.0,False,False,False,731.0,0,
5165,c:166548,web,other,other,500000.0,1,0.0,,1.0,,,,,,False,False,True,823.0,0,
5166,c:16655,web,other,other,100000.0,1,1.0,2.0,2.0,,,,,1.0,False,False,True,1950.0,0,
5167,c:166556,news,other,other,,1,4.0,,1.0,,,,,4.0,False,False,False,518.0,0,
5168,c:166566,software,USA,other,150000.0,1,0.0,,2.0,,,,,1.0,False,False,False,2192.0,0,
5169,c:166575,transportation,other,other,,1,1.0,,2.0,,,,,,False,False,False,,0,
5170,c:166580,medical,other,other,861815.0,1,1.0,,1.0,,,,,,False,False,False,6209.0,0,
5171,c:166582,hardware,other,other,140000.0,1,0.0,,1.0,,,,,,False,False,False,1826.0,0,
5172,c:166594,mobile,other,other,150000.0,1,1.0,,,,,,,,False,False,False,884.0,0,
5173,c:166597,social,other,other,310000.0,1,1.0,,1.0,,1.0,,,1.0,False,False,False,640.0,0,
5174,c:1666,enterprise,other,other,60000000.0,1,1.0,12.0,4.0,3.0,9.0,,6.0,23.0,False,False,False,4383.0,0,
5175,c:16660,web,other,other,17700000.0,1,3.0,,1.0,,,,,,False,False,False,5479.0,0,
5176,c:166607,software,other,other,16000.0,1,0.0,1.0,,,,,,3.0,False,False,False,568.0,0,
5177,c:16661,hardware,USA,California,29000000.0,2,3.5,,1.0,,,,,,False,True,False,,1,
5178,c:166610,advertising,other,other,10000000.0,1,1.0,,1.0,1.0,,,1.0,,False,False,False,2192.0,0,
5179,c:166613,advertising,USA,California,300000.0,1,1.0,,1.0,,,,,,False,False,False,1083.0,0,
5180,c:166617,other,other,other,,1,1.0,,,,,,,,False,False,False,,0,
5181,c:16662,games_video,other,other,9650000.0,2,0.0,,1.0,,,,,,False,False,False,,0,
5182,c:166624,software,other,other,1000000.0,1,3.0,,1.0,,,,,,False,False,False,823.0,0,
5183,c:166625,hardware,USA,other,3500000.0,1,0.0,,1.0,,,,,,False,False,False,1287.0,0,
5184,c:16663,web,other,other,2400000.0,1,0.0,,,,,,,1.0,False,False,False,,0,
5185,c:166630,hardware,other,other,25000.0,1,1.0,,,,,,,1.0,False,False,False,690.0,0,
5186,c:166631,enterprise,USA,California,1400000.0,1,2.0,,1.0,,,,,,False,False,False,671.0,0,
5187,c:166635,advertising,USA,other,16000.0,1,0.0,,1.0,,,,,,False,False,False,1522.0,0,
5188,c:16664,search,other,other,1000000.0,2,0.5,,,,,,,,False,False,False,,0,
5189,c:166644,web,USA,California,100000.0,1,0.0,,1.0,,,,,1.0,False,False,True,731.0,0,
5190,c:166646,enterprise,USA,California,51600000.0,1,2.0,,1.0,,,,,2.0,False,False,False,1461.0,0,
5191,c:166656,advertising,USA,other,1000000.0,1,1.0,,1.0,,,,1.0,9.0,False,False,False,,0,
5192,c:166681,advertising,other,other,159856.5,2,1.0,,1.0,,,,2.0,,False,False,False,945.0,0,
5193,c:166688,software,USA,other,2500000.0,1,0.0,,1.0,,,,,2.0,False,False,False,3242.0,0,
5194,c:166690,messaging,other,other,1250000.0,2,1.0,,1.0,,,,,6.0,False,False,False,700.0,0,
5195,c:166699,automotive,other,other,78083.0,1,1.0,,1.0,,,,,,False,False,False,,0,
5196,c:1667,nonprofit,USA,California,5450000.0,3,2.3333,2.0,1.0,1.0,1.0,,1.0,25.0,False,False,False,2314.0,0,
5197,c:16670,hardware,other,other,7000000.0,1,0.0,,1.0,,,,,,False,False,False,,0,
5198,c:166705,hardware,other,other,54658.0,1,1.0,,,,,,,,False,False,False,,0,
5199,c:166707,enterprise,USA,other,,1,1.0,,1.0,,,,,,False,False,False,,0,
5200,c:16671,web,other,other,6000000.0,2,0.5,1.0,2.0,1.0,,,,,False,False,False,3631.0,0,
5201,c:166710,fashion,other,other,156165.0,1,1.0,,1.0,,,,,,False,False,False,,0,
5202,c:166725,advertising,USA,other,992857.1429,7,0.0,,1.0,,,,,,False,False,False,1096.0,0,
5203,c:166727,web,USA,other,1500000.0,1,2.0,,1.0,,1.0,,,1.0,False,False,False,698.0,0,
5204,c:166730,software,USA,other,56250.0,2,1.0,,2.0,,,,,,False,False,False,658.0,0,
5205,c:166733,,USA,California,3000000.0,1,1.0,,1.0,,2.0,,,2.0,False,False,False,,0,
5206,c:166739,local,USA,California,5400000.0,2,5.5,,2.0,,1.0,,,8.0,False,False,False,549.0,0,
5207,c:166762,manufacturing,other,other,5465778.0,1,1.0,,1.0,,,,,,False,False,False,,0,
5208,c:166763,ecommerce,USA,other,118000.0,1,1.0,,1.0,,,,,,False,False,True,525.0,0,
5209,c:166772,ecommerce,USA,California,2600000.0,1,2.0,,1.0,,,,,,False,True,False,383.0,1,
5210,c:166781,mobile,USA,California,3500000.0,2,2.5,,1.0,,2.0,,1.0,2.0,False,False,False,1461.0,0,
5211,c:166782,enterprise,other,other,,1,1.0,,1.0,,,,,,False,False,False,1218.0,0,
5212,c:1668,nanotech,USA,California,86666666.6667,6,5.8333,2.0,1.0,,5.0,4.0,3.0,16.0,False,False,False,4383.0,0,28.0
5213,c:166803,mobile,other,other,20000.0,1,0.0,,1.0,,,,,2.0,False,False,False,994.0,0,
5214,c:166825,,USA,California,2134892.0,3,0.3333,,1.0,,,,,,False,False,False,731.0,0,
5215,c:166831,education,USA,other,750000.0,1,0.0,,1.0,,,,,,False,False,False,2557.0,0,
5216,c:16684,hardware,USA,California,2470000.0,2,2.0,,1.0,,,,,,False,True,False,1537.0,1,
5217,c:166845,advertising,USA,California,5200000.0,3,5.6667,,1.0,,1.0,,,2.0,False,False,False,1096.0,0,
5218,c:16685,mobile,USA,other,15500000.0,3,1.6667,,1.0,,,,,,False,False,False,3287.0,0,
5219,c:166854,ecommerce,other,other,2000000.0,2,5.0,,,,1.0,,,3.0,False,True,False,247.0,1,
5220,c:166855,finance,USA,California,3825000.0,2,6.5,,1.0,,2.0,,,5.0,False,False,False,640.0,0,
5221,c:166867,mobile,USA,California,1525000.0,3,3.3333,,1.0,,,,,,False,False,False,700.0,0,
5222,c:166874,enterprise,USA,other,3166666.6667,3,1.3333,,1.0,,1.0,,,2.0,False,False,False,4748.0,0,
5223,c:166879,ecommerce,other,other,,1,1.0,,1.0,,,,,,False,False,False,,0,
5224,c:166888,manufacturing,other,other,,1,1.0,,2.0,,,,,,False,False,False,,0,
5225,c:16689,mobile,other,other,558288.0,1,1.0,3.0,2.0,,,,,,False,False,False,2406.0,0,
5226,c:166894,enterprise,USA,other,7500000.0,2,1.5,1.0,1.0,,2.0,,,2.0,False,False,False,558.0,0,
5227,c:166898,consulting,USA,other,,1,1.0,,1.0,,,,,1.0,False,False,False,,0,
5228,c:166899,other,other,other,100000.0,1,2.0,,2.0,,,,,,False,False,False,2253.0,0,
5229,c:1669,network_hosting,USA,other,7250000.0,2,1.5,6.0,1.0,,4.0,,,13.0,False,True,False,1614.0,1,
5230,c:166900,manufacturing,USA,other,3000000.0,1,1.0,,1.0,,,,,,False,False,False,,0,
5231,c:166904,photo_video,other,other,,1,1.0,,1.0,,,,,,False,False,False,670.0,0,
5232,c:166908,manufacturing,other,other,24692000.0,1,1.0,,2.0,,,,,,False,False,False,,0,
5233,c:166915,nanotech,other,other,3453954.0,1,2.0,,1.0,,,,,,False,False,False,731.0,0,
5234,c:166933,,other,other,1500000.0,1,1.0,1.0,,,1.0,,,4.0,False,False,False,,0,
5235,c:166942,,USA,other,610000.0,1,0.0,,1.0,,1.0,,,,False,False,False,365.0,0,
5236,c:166947,games_video,USA,other,15500.0,1,1.0,,1.0,,,,,1.0,False,False,False,657.0,0,
5237,c:166949,mobile,USA,other,437500.0,1,0.0,,1.0,,1.0,1.0,,12.0,False,False,False,1096.0,0,
5238,c:166951,finance,USA,other,1000000.0,1,1.0,,1.0,,1.0,,,3.0,False,False,False,839.0,0,
5239,c:166956,ecommerce,USA,other,100000.0,1,1.0,,1.0,,,,,,False,False,False,579.0,0,
5240,c:166959,advertising,other,other,45000.0,2,1.0,2.0,1.0,,,,,,False,False,False,640.0,0,
5241,c:166968,health,USA,other,375000.0,1,0.0,,1.0,,1.0,,1.0,1.0,False,False,False,731.0,0,
5242,c:166969,enterprise,USA,other,3000000.0,1,2.0,,1.0,,,1.0,,3.0,False,False,False,,0,
5243,c:16697,mobile,USA,California,2125000.0,2,2.0,,1.0,,1.0,,,5.0,False,False,False,2922.0,0,
5244,c:166975,ecommerce,USA,other,1016000.0,1,1.0,,1.0,,,,,2.0,False,False,False,792.0,0,
5245,c:166979,web,USA,other,7500.0,2,1.0,,1.0,,,,,2.0,False,False,False,731.0,0,
5246,c:166987,biotech,USA,other,3300000.0,1,1.0,,1.0,,,3.0,,8.0,False,False,False,1096.0,0,
5247,c:166988,biotech,USA,other,1400000.0,1,0.0,,1.0,,,,,1.0,False,False,False,5479.0,0,
5248,c:166991,biotech,USA,other,250000.0,1,0.0,,1.0,,,,,,False,False,False,2557.0,0,
5249,c:166994,biotech,USA,other,12261436.0,2,1.5,,1.0,,,1.0,,2.0,False,False,False,731.0,0,
